17383.33	2017	8	5	8	0	-44.655	-99.9
17383.38	2017	8	5	9	0	-44.655	-99.9
17383.42	2017	8	5	10	0	-44.655	-99.9
17383.46	2017	8	5	11	0	-44.655	-99.9
17383.5	2017	8	5	12	0	-44.655	-99.9
17383.54	2017	8	5	13	0	-44.655	-99.9
17383.58	2017	8	5	14	0	-44.655	-99.9
17383.62	2017	8	5	15	0	-44.655	-99.9
17383.67	2017	8	5	16	0	-44.655	-99.9
17383.71	2017	8	5	17	0	-44.655	-99.9
17383.75	2017	8	5	18	0	-44.655	-99.9
17383.79	2017	8	5	19	0	-44.655	-99.9
17383.83	2017	8	5	20	0	-44.655	-99.9
17383.88	2017	8	5	21	0	-44.655	-99.9
17383.92	2017	8	5	22	0	-44.655	-99.9
17383.96	2017	8	5	23	0	-44.655	-99.9
17384	2017	8	6	0	0	-44.655	-99.9
17384.04	2017	8	6	1	0	-44.655	-99.9
17384.08	2017	8	6	2	0	-44.655	-99.9
17384.12	2017	8	6	3	0	-44.655	-99.9
17384.17	2017	8	6	4	0	-44.655	-99.9
17384.21	2017	8	6	5	0	-44.655	-99.9
17384.25	2017	8	6	6	0	-44.655	-99.9
17384.29	2017	8	6	7	0	-44.655	-99.9
17384.33	2017	8	6	8	0	-44.655	-99.9
17384.38	2017	8	6	9	0	-44.655	-99.9
17384.42	2017	8	6	10	0	-44.655	-99.9
17384.46	2017	8	6	11	0	-44.655	-99.9
17384.5	2017	8	6	12	0	-44.655	-99.9
17384.54	2017	8	6	13	0	-44.655	-99.9
17384.58	2017	8	6	14	0	-44.655	-99.9
17384.62	2017	8	6	15	0	-44.655	-99.9
17384.67	2017	8	6	16	0	-44.655	-99.9
17384.71	2017	8	6	17	0	-44.655	-99.9
17384.75	2017	8	6	18	0	-44.655	-99.9
17384.79	2017	8	6	19	0	-44.655	-99.9
17384.83	2017	8	6	20	0	-44.655	-99.9
17384.88	2017	8	6	21	0	-44.655	-99.9
17384.92	2017	8	6	22	0	-44.655	-99.9
17384.96	2017	8	6	23	0	-44.655	-99.9
17385	2017	8	7	0	0	-44.655	-99.9
17385.04	2017	8	7	1	0	-44.655	-99.9
17385.08	2017	8	7	2	0	-44.655	-99.9
17385.12	2017	8	7	3	0	-44.655	-99.9
17463.67	2017	10	24	16	0	-44.655	-99.9
17463.71	2017	10	24	17	0	-44.655	-99.9
17463.75	2017	10	24	18	0	-44.655	-99.9
17463.79	2017	10	24	19	0	-44.655	-99.9
17463.83	2017	10	24	20	0	-44.655	-99.9
17463.88	2017	10	24	21	0	-44.655	-99.9
17463.92	2017	10	24	22	0	-44.655	-99.9
17463.96	2017	10	24	23	0	-44.655	-99.9
17464	2017	10	25	0	0	-44.655	-99.9
17464.04	2017	10	25	1	0	-44.655	-99.9
17464.08	2017	10	25	2	0	-44.655	-99.9
17464.12	2017	10	25	3	0	-44.655	-99.9
17464.17	2017	10	25	4	0	-44.655	-99.9
17464.21	2017	10	25	5	0	-44.655	-99.9
17464.25	2017	10	25	6	0	-44.655	-99.9
17464.29	2017	10	25	7	0	-44.655	-99.9
17464.33	2017	10	25	8	0	-44.655	-99.9
17464.38	2017	10	25	9	0	-44.655	-99.9
17464.42	2017	10	25	10	0	-44.655	-99.9
17464.46	2017	10	25	11	0	-44.655	-99.9
17464.5	2017	10	25	12	0	-44.655	-99.9
17464.54	2017	10	25	13	0	-44.655	-99.9
17464.58	2017	10	25	14	0	-44.655	-99.9
17464.62	2017	10	25	15	0	-44.655	-99.9
17464.67	2017	10	25	16	0	-44.655	-99.9
17464.71	2017	10	25	17	0	-44.655	-99.9
17464.75	2017	10	25	18	0	-44.655	-99.9
17464.79	2017	10	25	19	0	-44.655	-99.9
17464.83	2017	10	25	20	0	-44.655	-99.9
17464.88	2017	10	25	21	0	-44.655	-99.9
17464.92	2017	10	25	22	0	-44.655	-99.9
17464.96	2017	10	25	23	0	-44.655	-99.9
17465	2017	10	26	0	0	-44.655	-99.9
17465.04	2017	10	26	1	0	-44.655	-99.9
17465.08	2017	10	26	2	0	-44.655	-99.9
17465.12	2017	10	26	3	0	-44.655	-99.9
17465.17	2017	10	26	4	0	-44.655	-99.9
17465.21	2017	10	26	5	0	-44.655	-99.9
17465.25	2017	10	26	6	0	-44.655	-99.9
17465.29	2017	10	26	7	0	-44.655	-99.9
17465.33	2017	10	26	8	0	-44.655	-99.9
17465.38	2017	10	26	9	0	-44.655	-99.9
17465.42	2017	10	26	10	0	-44.655	-99.9
17465.46	2017	10	26	11	0	-44.655	-99.9
17465.5	2017	10	26	12	0	-44.655	-99.9
17465.54	2017	10	26	13	0	-44.655	-99.9
17841.42	2018	11	6	10	0	-44.655	-99.9
17841.46	2018	11	6	11	0	-44.655	-99.9
18041.71	2019	5	25	17	0	-44.655	-99.9
18041.75	2019	5	25	18	0	-44.655	-99.9
18041.79	2019	5	25	19	0	-44.655	-99.9
18044.54	2019	5	28	13	0	-44.655	-99.9
18044.58	2019	5	28	14	0	-44.655	-99.9
18044.62	2019	5	28	15	0	-44.655	-99.9
18044.67	2019	5	28	16	0	-44.655	-99.9
18044.71	2019	5	28	17	0	-44.655	-99.9
18044.75	2019	5	28	18	0	-44.655	-99.9
18044.79	2019	5	28	19	0	-44.655	-99.9
18044.83	2019	5	28	20	0	-44.655	-99.9
18044.88	2019	5	28	21	0	-44.655	-99.9
18044.92	2019	5	28	22	0	-44.655	-99.9
18044.96	2019	5	28	23	0	-44.655	-99.9
18045	2019	5	29	0	0	-44.655	-99.9
18045.04	2019	5	29	1	0	-44.655	-99.9
18045.08	2019	5	29	2	0	-44.655	-99.9
18045.12	2019	5	29	3	0	-44.655	-99.9
18045.17	2019	5	29	4	0	-44.655	-99.9
18045.21	2019	5	29	5	0	-44.655	-99.9
18045.25	2019	5	29	6	0	-44.655	-99.9
18045.29	2019	5	29	7	0	-44.655	-99.9
18045.33	2019	5	29	8	0	-44.655	-99.9
18045.38	2019	5	29	9	0	-44.655	-99.9
18045.42	2019	5	29	10	0	-44.655	-99.9
18045.46	2019	5	29	11	0	-44.655	-99.9
18046.21	2019	5	30	5	0	-44.655	-99.9
18046.25	2019	5	30	6	0	-44.655	-99.9
18046.29	2019	5	30	7	0	-44.655	-99.9
18046.33	2019	5	30	8	0	-44.655	-99.9
18046.42	2019	5	30	10	0	-44.655	-99.9
18046.5	2019	5	30	12	0	-44.655	-99.9
18046.54	2019	5	30	13	0	-44.655	-99.9
18046.58	2019	5	30	14	0	-44.655	-99.9
18046.62	2019	5	30	15	0	-44.655	-99.9
18046.67	2019	5	30	16	0	-44.655	-99.9
18046.71	2019	5	30	17	0	-44.655	-99.9
18046.75	2019	5	30	18	0	-44.655	-99.9
18046.79	2019	5	30	19	0	-44.655	-99.9
18046.83	2019	5	30	20	0	-44.655	-99.9
18046.88	2019	5	30	21	0	-44.655	-99.9
18046.92	2019	5	30	22	0	-44.655	-99.9
18046.96	2019	5	30	23	0	-44.655	-99.9
18047	2019	5	31	0	0	-44.655	-99.9
18047.04	2019	5	31	1	0	-44.655	-99.9
18047.08	2019	5	31	2	0	-44.655	-99.9
18047.12	2019	5	31	3	0	-44.655	-99.9
18047.17	2019	5	31	4	0	-44.655	-99.9
18047.21	2019	5	31	5	0	-44.655	-99.9
18047.25	2019	5	31	6	0	-44.655	-99.9
18047.29	2019	5	31	7	0	-44.655	-99.9
18047.33	2019	5	31	8	0	-44.655	-99.9
18047.38	2019	5	31	9	0	-44.655	-99.9
18047.42	2019	5	31	10	0	-44.655	-99.9
18047.46	2019	5	31	11	0	-44.655	-99.9
18047.5	2019	5	31	12	0	-44.655	-99.9
18047.54	2019	5	31	13	0	-44.655	-99.9
18047.58	2019	5	31	14	0	-44.655	-99.9
18047.62	2019	5	31	15	0	-44.655	-99.9
18047.67	2019	5	31	16	0	-44.655	-99.9
18047.71	2019	5	31	17	0	-44.655	-99.9
18047.75	2019	5	31	18	0	-44.655	-99.9
18047.79	2019	5	31	19	0	-44.655	-99.9
18047.83	2019	5	31	20	0	-44.655	-99.9
18047.88	2019	5	31	21	0	-44.655	-99.9
18047.92	2019	5	31	22	0	-44.655	-99.9
18047.96	2019	5	31	23	0	-44.655	-99.9
18048	2019	6	1	0	0	-44.655	-99.9
18048.04	2019	6	1	1	0	-44.655	-99.9
18048.08	2019	6	1	2	0	-44.655	-99.9
18048.12	2019	6	1	3	0	-44.655	-99.9
18048.17	2019	6	1	4	0	-44.655	-99.9
18048.21	2019	6	1	5	0	-44.655	-99.9
18048.25	2019	6	1	6	0	-44.655	-99.9
18048.29	2019	6	1	7	0	-44.655	-99.9
18048.33	2019	6	1	8	0	-44.655	-99.9
18048.38	2019	6	1	9	0	-44.655	-99.9
18048.42	2019	6	1	10	0	-44.655	-99.9
18048.46	2019	6	1	11	0	-44.655	-99.9
18048.5	2019	6	1	12	0	-44.655	-99.9
18048.54	2019	6	1	13	0	-44.655	-99.9
18048.58	2019	6	1	14	0	-44.655	-99.9
18048.62	2019	6	1	15	0	-44.655	-99.9
18048.67	2019	6	1	16	0	-44.655	-99.9
18066.79	2019	6	19	19	0	-44.655	-99.9
18066.83	2019	6	19	20	0	-44.655	-99.9
18066.88	2019	6	19	21	0	-44.655	-99.9
18066.92	2019	6	19	22	0	-44.655	-99.9
18066.96	2019	6	19	23	0	-44.655	-99.9
18067	2019	6	20	0	0	-44.655	-99.9
18067.04	2019	6	20	1	0	-44.655	-99.9
18067.08	2019	6	20	2	0	-44.655	-99.9
18067.12	2019	6	20	3	0	-44.655	-99.9
18067.17	2019	6	20	4	0	-44.655	-99.9
18067.21	2019	6	20	5	0	-44.655	-99.9
18067.25	2019	6	20	6	0	-44.655	-99.9
18067.29	2019	6	20	7	0	-44.655	-99.9
18067.33	2019	6	20	8	0	-44.655	-99.9
18067.38	2019	6	20	9	0	-44.655	-99.9
18067.42	2019	6	20	10	0	-44.655	-99.9
18067.46	2019	6	20	11	0	-44.655	-99.9
18067.5	2019	6	20	12	0	-44.655	-99.9
18067.54	2019	6	20	13	0	-44.655	-99.9
18067.58	2019	6	20	14	0	-44.655	-99.9
18067.62	2019	6	20	15	0	-44.655	-99.9
18067.67	2019	6	20	16	0	-44.655	-99.9
18067.71	2019	6	20	17	0	-44.655	-99.9
18067.75	2019	6	20	18	0	-44.655	-99.9
18067.79	2019	6	20	19	0	-44.655	-99.9
18067.83	2019	6	20	20	0	-44.655	-99.9
18067.88	2019	6	20	21	0	-44.655	-99.9
18067.92	2019	6	20	22	0	-44.655	-99.9
18067.96	2019	6	20	23	0	-44.655	-99.9
18068	2019	6	21	0	0	-44.655	-99.9
18068.04	2019	6	21	1	0	-44.655	-99.9
18068.08	2019	6	21	2	0	-44.655	-99.9
18068.12	2019	6	21	3	0	-44.655	-99.9
18068.17	2019	6	21	4	0	-44.655	-99.9
18068.21	2019	6	21	5	0	-44.655	-99.9
18068.25	2019	6	21	6	0	-44.655	-99.9
18068.29	2019	6	21	7	0	-44.655	-99.9
18068.33	2019	6	21	8	0	-44.655	-99.9
18068.38	2019	6	21	9	0	-44.655	-99.9
18068.42	2019	6	21	10	0	-44.655	-99.9
18068.46	2019	6	21	11	0	-44.655	-99.9
18068.5	2019	6	21	12	0	-44.655	-99.9
18068.54	2019	6	21	13	0	-44.655	-99.9
18068.58	2019	6	21	14	0	-44.655	-99.9
18068.62	2019	6	21	15	0	-44.655	-99.9
18068.67	2019	6	21	16	0	-44.655	-99.9
18068.71	2019	6	21	17	0	-44.655	-99.9
18068.75	2019	6	21	18	0	-44.655	-99.9
18068.79	2019	6	21	19	0	-44.655	-99.9
18068.83	2019	6	21	20	0	-44.655	-99.9
18068.88	2019	6	21	21	0	-44.655	-99.9
18068.92	2019	6	21	22	0	-44.655	-99.9
18068.96	2019	6	21	23	0	-44.655	-99.9
18069	2019	6	22	0	0	-44.655	-99.9
18069.04	2019	6	22	1	0	-44.655	-99.9
18069.08	2019	6	22	2	0	-44.655	-99.9
18069.12	2019	6	22	3	0	-44.655	-99.9
18069.17	2019	6	22	4	0	-44.655	-99.9
18069.21	2019	6	22	5	0	-44.655	-99.9
18069.25	2019	6	22	6	0	-44.655	-99.9
18069.29	2019	6	22	7	0	-44.655	-99.9
18069.33	2019	6	22	8	0	-44.655	-99.9
18069.38	2019	6	22	9	0	-44.655	-99.9
18069.42	2019	6	22	10	0	-44.655	-99.9
18069.46	2019	6	22	11	0	-44.655	-99.9
18069.5	2019	6	22	12	0	-44.655	-99.9
18069.54	2019	6	22	13	0	-44.655	-99.9
18069.58	2019	6	22	14	0	-44.655	-99.9
18069.62	2019	6	22	15	0	-44.655	-99.9
18070.58	2019	6	23	14	0	-44.655	-99.9
18070.62	2019	6	23	15	0	-44.655	-99.9
18070.67	2019	6	23	16	0	-44.655	-99.9
18070.71	2019	6	23	17	0	-44.655	-99.9
18070.75	2019	6	23	18	0	-44.655	-99.9
18070.79	2019	6	23	19	0	-44.655	-99.9
18070.83	2019	6	23	20	0	-44.655	-99.9
18070.88	2019	6	23	21	0	-44.655	-99.9
18070.92	2019	6	23	22	0	-44.655	-99.9
18070.96	2019	6	23	23	0	-44.655	-99.9
18071	2019	6	24	0	0	-44.655	-99.9
18071.04	2019	6	24	1	0	-44.655	-99.9
18071.08	2019	6	24	2	0	-44.655	-99.9
18071.17	2019	6	24	4	0	-44.655	-99.9
18071.21	2019	6	24	5	0	-44.655	-99.9
18071.25	2019	6	24	6	0	-44.655	-99.9
18071.29	2019	6	24	7	0	-44.655	-99.9
18071.33	2019	6	24	8	0	-44.655	-99.9
18071.38	2019	6	24	9	0	-44.655	-99.9
18071.42	2019	6	24	10	0	-44.655	-99.9
18071.46	2019	6	24	11	0	-44.655	-99.9
18071.5	2019	6	24	12	0	-44.655	-99.9
18071.54	2019	6	24	13	0	-44.655	-99.9
18071.58	2019	6	24	14	0	-44.655	-99.9
18071.62	2019	6	24	15	0	-44.655	-99.9
18071.67	2019	6	24	16	0	-44.655	-99.9
18071.71	2019	6	24	17	0	-44.655	-99.9
18071.75	2019	6	24	18	0	-44.655	-99.9
18071.79	2019	6	24	19	0	-44.655	-99.9
18071.83	2019	6	24	20	0	-44.655	-99.9
18071.88	2019	6	24	21	0	-44.655	-99.9
18071.92	2019	6	24	22	0	-44.655	-99.9
18071.96	2019	6	24	23	0	-44.655	-99.9
18072	2019	6	25	0	0	-44.655	-99.9
18072.04	2019	6	25	1	0	-44.655	-99.9
18072.08	2019	6	25	2	0	-44.655	-99.9
18072.12	2019	6	25	3	0	-44.655	-99.9
18072.17	2019	6	25	4	0	-44.655	-99.9
18072.21	2019	6	25	5	0	-44.655	-99.9
18072.25	2019	6	25	6	0	-44.655	-99.9
18072.29	2019	6	25	7	0	-44.655	-99.9
18072.33	2019	6	25	8	0	-44.655	-99.9
18072.38	2019	6	25	9	0	-44.655	-99.9
18072.42	2019	6	25	10	0	-44.655	-99.9
18072.46	2019	6	25	11	0	-44.655	-99.9
18072.5	2019	6	25	12	0	-44.655	-99.9
18072.54	2019	6	25	13	0	-44.655	-99.9
18072.58	2019	6	25	14	0	-44.655	-99.9
18072.62	2019	6	25	15	0	-44.655	-99.9
18072.67	2019	6	25	16	0	-44.655	-99.9
18072.71	2019	6	25	17	0	-44.655	-99.9
18072.75	2019	6	25	18	0	-44.655	-99.9
18072.79	2019	6	25	19	0	-44.655	-99.9
18072.83	2019	6	25	20	0	-44.655	-99.9
18072.88	2019	6	25	21	0	-44.655	-99.9
18072.92	2019	6	25	22	0	-44.655	-99.9
18072.96	2019	6	25	23	0	-44.655	-99.9
18073	2019	6	26	0	0	-44.655	-99.9
18073.04	2019	6	26	1	0	-44.655	-99.9
18073.08	2019	6	26	2	0	-44.655	-99.9
18073.12	2019	6	26	3	0	-44.655	-99.9
18073.17	2019	6	26	4	0	-44.655	-99.9
18073.21	2019	6	26	5	0	-44.655	-99.9
18073.25	2019	6	26	6	0	-44.655	-99.9
18073.29	2019	6	26	7	0	-44.655	-99.9
18073.33	2019	6	26	8	0	-44.655	-99.9
18073.38	2019	6	26	9	0	-44.655	-99.9
18073.42	2019	6	26	10	0	-44.655	-99.9
18073.46	2019	6	26	11	0	-44.655	-99.9
18073.5	2019	6	26	12	0	-44.655	-99.9
18073.54	2019	6	26	13	0	-44.655	-99.9
18073.58	2019	6	26	14	0	-44.655	-99.9
18073.62	2019	6	26	15	0	-44.655	-99.9
18073.67	2019	6	26	16	0	-44.655	-99.9
18073.71	2019	6	26	17	0	-44.655	-99.9
18073.75	2019	6	26	18	0	-44.655	-99.9
18073.79	2019	6	26	19	0	-44.655	-99.9
18073.83	2019	6	26	20	0	-44.655	-99.9
18073.88	2019	6	26	21	0	-44.655	-99.9
18073.92	2019	6	26	22	0	-44.655	-99.9
18073.96	2019	6	26	23	0	-44.655	-99.9
18074	2019	6	27	0	0	-44.655	-99.9
18074.04	2019	6	27	1	0	-44.655	-99.9
18074.08	2019	6	27	2	0	-44.655	-99.9
18074.12	2019	6	27	3	0	-44.655	-99.9
18074.17	2019	6	27	4	0	-44.655	-99.9
18074.21	2019	6	27	5	0	-44.655	-99.9
18074.25	2019	6	27	6	0	-44.655	-99.9
18074.29	2019	6	27	7	0	-44.655	-99.9
18074.33	2019	6	27	8	0	-44.655	-99.9
18074.38	2019	6	27	9	0	-44.655	-99.9
18074.42	2019	6	27	10	0	-44.655	-99.9
18074.46	2019	6	27	11	0	-44.655	-99.9
18074.5	2019	6	27	12	0	-44.655	-99.9
18074.54	2019	6	27	13	0	-44.655	-99.9
18074.58	2019	6	27	14	0	-44.655	-99.9
18074.62	2019	6	27	15	0	-44.655	-99.9
18074.67	2019	6	27	16	0	-44.655	-99.9
18074.71	2019	6	27	17	0	-44.655	-99.9
18074.75	2019	6	27	18	0	-44.655	-99.9
18074.79	2019	6	27	19	0	-44.655	-99.9
18074.83	2019	6	27	20	0	-44.655	-99.9
18074.88	2019	6	27	21	0	-44.655	-99.9
18074.92	2019	6	27	22	0	-44.655	-99.9
18074.96	2019	6	27	23	0	-44.655	-99.9
18075	2019	6	28	0	0	-44.655	-99.9
18075.04	2019	6	28	1	0	-44.655	-99.9
18075.08	2019	6	28	2	0	-44.655	-99.9
18075.12	2019	6	28	3	0	-44.655	-99.9
18075.17	2019	6	28	4	0	-44.655	-99.9
18075.21	2019	6	28	5	0	-44.655	-99.9
18075.25	2019	6	28	6	0	-44.655	-99.9
18075.29	2019	6	28	7	0	-44.655	-99.9
18075.33	2019	6	28	8	0	-44.655	-99.9
18075.38	2019	6	28	9	0	-44.655	-99.9
18075.42	2019	6	28	10	0	-44.655	-99.9
18075.46	2019	6	28	11	0	-44.655	-99.9
18075.5	2019	6	28	12	0	-44.655	-99.9
18075.54	2019	6	28	13	0	-44.655	-99.9
18075.58	2019	6	28	14	0	-44.655	-99.9
18075.62	2019	6	28	15	0	-44.655	-99.9
18075.67	2019	6	28	16	0	-44.655	-99.9
18075.71	2019	6	28	17	0	-44.655	-99.9
18075.75	2019	6	28	18	0	-44.655	-99.9
18075.79	2019	6	28	19	0	-44.655	-99.9
18075.83	2019	6	28	20	0	-44.655	-99.9
18075.88	2019	6	28	21	0	-44.655	-99.9
18075.92	2019	6	28	22	0	-44.655	-99.9
18075.96	2019	6	28	23	0	-44.655	-99.9
18076	2019	6	29	0	0	-44.655	-99.9
18076.04	2019	6	29	1	0	-44.655	-99.9
18076.08	2019	6	29	2	0	-44.655	-99.9
18076.12	2019	6	29	3	0	-44.655	-99.9
18076.17	2019	6	29	4	0	-44.655	-99.9
18076.21	2019	6	29	5	0	-44.655	-99.9
18076.25	2019	6	29	6	0	-44.655	-99.9
18076.29	2019	6	29	7	0	-44.655	-99.9
18076.33	2019	6	29	8	0	-44.655	-99.9
18076.38	2019	6	29	9	0	-44.655	-99.9
18076.42	2019	6	29	10	0	-44.655	-99.9
18076.46	2019	6	29	11	0	-44.655	-99.9
18076.5	2019	6	29	12	0	-44.655	-99.9
18076.54	2019	6	29	13	0	-44.655	-99.9
18076.58	2019	6	29	14	0	-44.655	-99.9
18076.62	2019	6	29	15	0	-44.655	-99.9
18076.67	2019	6	29	16	0	-44.655	-99.9
18076.71	2019	6	29	17	0	-44.655	-99.9
18076.75	2019	6	29	18	0	-44.655	-99.9
18076.79	2019	6	29	19	0	-44.655	-99.9
18076.83	2019	6	29	20	0	-44.655	-99.9
18076.88	2019	6	29	21	0	-44.655	-99.9
18076.92	2019	6	29	22	0	-44.655	-99.9
18076.96	2019	6	29	23	0	-44.655	-99.9
18077	2019	6	30	0	0	-44.655	-99.9
18077.04	2019	6	30	1	0	-44.655	-99.9
18077.08	2019	6	30	2	0	-44.655	-99.9
18077.12	2019	6	30	3	0	-44.655	-99.9
18077.17	2019	6	30	4	0	-44.655	-99.9
18077.21	2019	6	30	5	0	-44.655	-99.9
18077.25	2019	6	30	6	0	-44.655	-99.9
18077.29	2019	6	30	7	0	-44.655	-99.9
18077.33	2019	6	30	8	0	-44.655	-99.9
18077.38	2019	6	30	9	0	-44.655	-99.9
18077.42	2019	6	30	10	0	-44.655	-99.9
18077.46	2019	6	30	11	0	-44.655	-99.9
18077.5	2019	6	30	12	0	-44.655	-99.9
18077.54	2019	6	30	13	0	-44.655	-99.9
18077.58	2019	6	30	14	0	-44.655	-99.9
18077.62	2019	6	30	15	0	-44.655	-99.9
18077.67	2019	6	30	16	0	-44.655	-99.9
18077.71	2019	6	30	17	0	-44.655	-99.9
18077.75	2019	6	30	18	0	-44.655	-99.9
18077.79	2019	6	30	19	0	-44.655	-99.9
18077.83	2019	6	30	20	0	-44.655	-99.9
18077.88	2019	6	30	21	0	-44.655	-99.9
18077.92	2019	6	30	22	0	-44.655	-99.9
18077.96	2019	6	30	23	0	-44.655	-99.9
18078	2019	7	1	0	0	-44.655	-99.9
18078.04	2019	7	1	1	0	-44.655	-99.9
18078.08	2019	7	1	2	0	-44.655	-99.9
18078.12	2019	7	1	3	0	-44.655	-99.9
18078.17	2019	7	1	4	0	-44.655	-99.9
18078.21	2019	7	1	5	0	-44.655	-99.9
18078.25	2019	7	1	6	0	-44.655	-99.9
18078.29	2019	7	1	7	0	-44.655	-99.9
18078.33	2019	7	1	8	0	-44.655	-99.9
18078.38	2019	7	1	9	0	-44.655	-99.9
18078.42	2019	7	1	10	0	-44.655	-99.9
18078.46	2019	7	1	11	0	-44.655	-99.9
18078.5	2019	7	1	12	0	-44.655	-99.9
18078.54	2019	7	1	13	0	-44.655	-99.9
18078.58	2019	7	1	14	0	-44.655	-99.9
18078.62	2019	7	1	15	0	-44.655	-99.9
18078.67	2019	7	1	16	0	-44.655	-99.9
18078.71	2019	7	1	17	0	-44.655	-99.9
18078.75	2019	7	1	18	0	-44.655	-99.9
18078.79	2019	7	1	19	0	-44.655	-99.9
18078.83	2019	7	1	20	0	-44.655	-99.9
18078.88	2019	7	1	21	0	-44.655	-99.9
18078.92	2019	7	1	22	0	-44.655	-99.9
18078.96	2019	7	1	23	0	-44.655	-99.9
18079	2019	7	2	0	0	-44.655	-99.9
18079.04	2019	7	2	1	0	-44.655	-99.9
18079.08	2019	7	2	2	0	-44.655	-99.9
18079.12	2019	7	2	3	0	-44.655	-99.9
18079.17	2019	7	2	4	0	-44.655	-99.9
18079.21	2019	7	2	5	0	-44.655	-99.9
18079.25	2019	7	2	6	0	-44.655	-99.9
18079.29	2019	7	2	7	0	-44.655	-99.9
18079.33	2019	7	2	8	0	-44.655	-99.9
18079.38	2019	7	2	9	0	-44.655	-99.9
18079.42	2019	7	2	10	0	-44.655	-99.9
18079.46	2019	7	2	11	0	-44.655	-99.9
18079.5	2019	7	2	12	0	-44.655	-99.9
18079.54	2019	7	2	13	0	-44.655	-99.9
18079.58	2019	7	2	14	0	-44.655	-99.9
18079.62	2019	7	2	15	0	-44.655	-99.9
18079.67	2019	7	2	16	0	-44.655	-99.9
18079.71	2019	7	2	17	0	-44.655	-99.9
18079.75	2019	7	2	18	0	-44.655	-99.9
18079.79	2019	7	2	19	0	-44.655	-99.9
18079.83	2019	7	2	20	0	-44.655	-99.9
18079.88	2019	7	2	21	0	-44.655	-99.9
